"cluster_size" "start" "end" "number" "p_value"
"X324" 28 324 351 43 3.32406944797472e-28
"X204" 1734 204 1937 364 3.37612356407246e-28
"X162" 1753 162 1914 366 3.41380038913386e-28
"X372" 758 372 1129 225 3.41515494011821e-28
"X68" 317 68 384 135 3.43174764981084e-28
"X347" 1117 347 1463 284 3.44982190420435e-28
"X129" 1953 129 2081 385 3.47033917667148e-28
"X138" 1896 138 2033 380 3.54257103445992e-28
"X129" 1812 129 1940 372 3.56255452908709e-28
"X189" 179 189 367 99 3.58341904265985e-28
"X144" 1763 144 1906 367 3.66077559098795e-28
"X338" 16 338 353 35 3.66802224651137e-28
"X376" 764 376 1139 226 3.69530196067878e-28
"X368" 753 368 1120 224 3.84111412324234e-28
"X112" 1919 112 2030 382 3.969929260682e-28
"X153" 1754 153 1906 366 4.03169007775894e-28
"X153" 1886 153 2038 379 4.15584793484194e-28
"X162" 1886 162 2047 379 4.15584793484194e-28
"X114" 1793 114 1906 370 4.16214789646037e-28
"X375" 759 375 1133 225 4.16816949735443e-28
"X138" 1803 138 1940 371 4.21997839947369e-28
"X144" 234 144 377 114 4.36672991167059e-28
"X162" 1745 162 1906 365 4.38272567815279e-28
"X313" 1602 313 1914 349 4.63439119968266e-28
"X114" 1920 114 2033 382 4.70864489051538e-28
"X129" 1943 129 2071 384 4.71303708988592e-28
"X129" 1979 129 2107 387 4.72924505978775e-28
"X204" 1755 204 1958 366 4.76060542991122e-28
"X326" 1440 326 1765 329 4.77742312060489e-28
"X348" 1159 348 1506 290 4.81538234700125e-28
"X313" 1594 313 1906 348 5.03101905043448e-28
"X176" 1765 176 1940 367 5.10612440106783e-28
"X374" 749 374 1122 223 5.26323902899934e-28
"X189" 1845 189 2033 375 5.29966846778335e-28
"X320" 25 320 344 41 5.34186384243761e-28
"X339" 25 339 363 41 5.34186384243761e-28
"X138" 1944 138 2081 384 5.59402164215764e-28
"X162" 1877 162 2038 378 5.63498524222258e-28
"X363" 864 363 1226 243 5.7137367867404e-28
"X114" 1968 114 2081 386 5.82899523996386e-28
"X406" 452 406 857 165 5.88960959478878e-28
"X320" 1595 320 1914 348 5.928900162492e-28
"X320" 1587 320 1906 347 6.38643671011894e-28
"X306" 32 306 337 45 6.3933246993379e-28
"X204" 1878 204 2081 378 6.67155419033729e-28
"X189" 177 189 365 98 6.69249944337781e-28
"X112" 1826 112 1937 373 6.83748876151826e-28
"X129" 1969 129 2097 386 6.92399843994637e-28
"X374" 756 374 1129 224 6.98144420059187e-28
"X153" 224 153 376 111 7.03524547599487e-28
"X326" 1458 326 1783 331 7.1442768520433e-28
"X367" 48 367 414 53 7.20519046069527e-28
"X138" 1934 138 2071 383 7.33141798864494e-28
"X114" 1994 114 2107 388 7.34328922538009e-28
"X357" 901 357 1257 249 7.36878063846964e-28
"X339" 1237 339 1575 301 7.38323926893219e-28
"X112" 1847 112 1958 375 7.4145343573683e-28
"X204" 1868 204 2071 377 7.46166368412325e-28
"X357" 34 357 390 46 7.83105109663282e-28
"X365" 34 365 398 46 7.83105109663282e-28
"X367" 34 367 400 46 7.83105109663282e-28
"X370" 751 370 1120 223 7.84088176848469e-28
"X114" 1827 114 1940 373 8.08171667144087e-28
"X204" 1827 204 2030 373 8.08171667144087e-28
"X144" 1797 144 1940 370 8.10774397548573e-28
"X176" 1858 176 2033 376 8.1698828943669e-28
"X101" 1890 101 1990 379 8.17852923190455e-28
"X144" 1890 144 2033 379 8.17852923190455e-28
"X114" 1958 114 2071 385 8.19275651953464e-28
"X138" 1970 138 2107 386 8.22356027085436e-28
"X367" 46 367 412 52 8.22784295249752e-28
"X189" 1749 189 1937 365 8.50262098236117e-28
"X324" 27 324 350 42 8.94205673497969e-28
"X350" 27 350 376 42 8.94205673497969e-28
"X351" 27 351 377 42 8.94205673497969e-28
"X374" 27 374 400 42 8.94205673497969e-28
"X375" 44 375 418 51 9.09115577905858e-28
"X176" 199 176 374 104 9.26102025890068e-28
"X153" 1788 153 1940 369 9.29485868943666e-28
"X138" 240 138 377 115 9.59315138609826e-28
"X390" 38 390 427 48 9.66852102078405e-28
"X375" 42 375 416 50 9.68376233469017e-28
"X129" 1902 129 2030 380 9.80080569454333e-28
"X367" 40 367 406 49 9.90127432535555e-28
"X376" 758 376 1133 224 1.03746405253242e-27
"X162" 1779 162 1940 368 1.05006603845593e-27
"X204" 161 204 364 93 1.06739555092463e-27
"X153" 1881 153 2033 378 1.10618907241644e-27
"X114" 1984 114 2097 387 1.1207264319277e-27
"X112" 1914 112 2025 381 1.14644914389971e-27
"X129" 1809 129 1937 371 1.14766809622907e-27
"X138" 1960 138 2097 385 1.15404960472518e-27
"X189" 1770 189 1958 367 1.16977514087746e-27
"X375" 748 375 1122 222 1.30721927899724e-27
"X129" 1830 129 1958 373 1.33322931615574e-27
"X372" 29 372 400 43 1.33433057755195e-27
"X138" 1800 138 1937 370 1.33454676971896e-27
"X112" 1893 112 2004 379 1.3567304546892e-27
"X138" 1893 138 2030 379 1.3567304546892e-27
"X189" 1893 189 2081 379 1.3567304546892e-27
"X423" 18 423 440 36 1.36379299120632e-27
"X321" 24 321 344 40 1.37036459138129e-27
"X424" 24 424 447 40 1.37036459138129e-27
"X112" 1904 112 2015 380 1.37421193216885e-27
"X204" 1904 204 2107 380 1.37421193216885e-27
"X412" 446 412 857 163 1.37674930280063e-27
"X364" 863 364 1226 242 1.43056841656769e-27
"X144" 1938 144 2081 383 1.44905281181694e-27
"X162" 1872 162 2033 377 1.46132888186326e-27
"X176" 1762 176 1937 366 1.51641020701303e-27
"X444" 186 444 629 100 1.54677102739844e-27
"X189" 1883 189 2071 378 1.54845004161378e-27
"X387" 604 387 990 195 1.57384676920349e-27
"X204" 1801 204 2004 370 1.57519718971305e-27
"X372" 749 372 1120 222 1.59360761565002e-27
"X138" 1821 138 1958 372 1.60013363743695e-27
"X204" 1894 204 2097 379 1.6055884902957e-27
"X348" 1173 348 1520 291 1.65478977921942e-27
"X434" 285 434 718 126 1.66334752269456e-27
"X350" 1048 350 1397 272 1.67581900149223e-27
"X438" 281 438 718 125 1.68678030263583e-27
"X375" 755 375 1129 223 1.73085820374634e-27
"X176" 197 176 372 103 1.74734251507024e-27
"X68" 314 68 381 133 1.76257607568003e-27
"X189" 1842 189 2030 374 1.80030232467097e-27
"X370" 31 370 400 44 1.80715281240805e-27
"X144" 1928 144 2071 382 1.83444715733201e-27
"X204" 1812 204 2015 371 1.88846448661562e-27
"X204" 1822 204 2025 372 1.8892600559899e-27
"X114" 1917 114 2030 381 1.90446900277379e-27
"X176" 1906 176 2081 380 1.9256806384509e-27
"X344" 13 344 356 32 1.96284093199164e-27
"X348" 13 348 360 32 1.96284093199164e-27
"X456" 13 456 468 32 1.96284093199164e-27
"X313" 1628 313 1940 351 1.97549217232863e-27
"X321" 1594 321 1914 347 2.00356134361848e-27
"X176" 1783 176 1958 368 2.03444301452649e-27
"X321" 1586 321 1906 346 2.14058821199945e-27
"X106" 1885 106 1990 378 2.16619700566307e-27
"X153" 1929 153 2081 382 2.17292212322007e-27
"X368" 47 368 414 52 2.20396805450024e-27
"X176" 1896 176 2071 379 2.2475913359287e-27
"X368" 33 368 400 45 2.25336545227628e-27
"X374" 33 374 406 45 2.25336545227628e-27
"X144" 1964 144 2107 385 2.28600718815801e-27
"X352" 26 352 377 41 2.38165890169648e-27
"X375" 26 375 400 41 2.38165890169648e-27
"X368" 45 368 412 51 2.50516838422972e-27
"X370" 45 370 414 51 2.50516838422972e-27
"X144" 1794 144 1937 369 2.50914387111324e-27
"X347" 7 347 353 26 2.52528568949559e-27
"X320" 1621 320 1940 350 2.55964063317455e-27
"X372" 35 372 406 46 2.61673265540891e-27
"X114" 1824 114 1937 372 2.63239448087904e-27
"X129" 1897 129 2025 379 2.65864135405377e-27
"X153" 1919 153 2071 381 2.66929680199373e-27
"X189" 1919 189 2107 381 2.66929680199373e-27
"X370" 43 370 412 50 2.75268675491622e-27
"X372" 43 372 414 50 2.75268675491622e-27
"X376" 43 376 418 50 2.75268675491622e-27
"X176" 1855 176 2030 375 2.82277084912302e-27
"X153" 1785 153 1937 368 2.82893420147358e-27
"X129" 1876 129 2004 377 2.8548361220265e-27
"X370" 37 370 406 47 2.85653238268654e-27
"X323" 17 323 339 35 2.86349060304704e-27
"X444" 184 444 627 99 2.89689208215807e-27
"X372" 41 372 412 49 2.91257150226255e-27
"X374" 41 374 414 49 2.91257150226255e-27
"X376" 41 376 416 49 2.91257150226255e-27
"X368" 39 368 406 48 2.95404276801896e-27
"X374" 39 374 412 48 2.95404276801896e-27
"X348" 12 348 359 31 2.96111266295885e-27
"X450" 12 450 461 31 2.96111266295885e-27
"X114" 1845 114 1958 374 2.96554426207351e-27
"X129" 1887 129 2015 378 3.02852758597041e-27
"X144" 1887 144 2030 378 3.02852758597041e-27
"X204" 160 204 363 92 3.07400915876379e-27
"X144" 1954 144 2097 384 3.07991092501009e-27
"X144" 1815 144 1958 371 3.10285051106143e-27
"X162" 1776 162 1937 367 3.145525345953e-27
"X162" 1920 162 2081 381 3.15944913749982e-27
"X377" 692 377 1068 211 3.18083359268942e-27
"X189" 1909 189 2097 380 3.19072786418978e-27
"X374" 747 374 1120 221 3.22489791520693e-27
"X376" 747 376 1122 221 3.22489791520693e-27
"X176" 195 176 370 102 3.29073321827108e-27
"X365" 862 365 1226 241 3.55576662732282e-27
"X138" 1888 138 2025 378 3.5801243125911e-27
"X153" 1806 153 1958 370 3.59968493122597e-27
"X176" 1932 176 2107 382 3.60809329374526e-27
"X204" 157 204 360 91 3.61009228209472e-27
"X377" 709 377 1085 214 3.64734024518873e-27
"X153" 1955 153 2107 384 3.64986966903533e-27
"X189" 1816 189 2004 371 3.66018057247379e-27
"X138" 1867 138 2004 376 3.68055587611913e-27
"X162" 1910 162 2071 380 3.7745118479295e-27
"X348" 1131 348 1478 284 3.81926856849453e-27
"X339" 1254 339 1592 302 3.91930100926942e-27
"X138" 1878 138 2015 377 3.98651064568411e-27
"X153" 1878 153 2030 377 3.98651064568411e-27
"X347" 8 347 354 27 4.08208766199111e-27
"X162" 1797 162 1958 369 4.11330434018827e-27
"X444" 192 444 635 101 4.15716101731373e-27
"X376" 754 376 1129 222 4.26224636482305e-27
"X189" 1837 189 2025 373 4.26309588984589e-27
"X189" 1827 189 2015 372 4.32424568759167e-27
"X445" 185 445 629 99 4.36039750537707e-27
"X176" 1922 176 2097 381 4.42431812441977e-27
"X144" 233 144 376 112 4.69481309948192e-27
"X153" 1945 153 2097 383 4.74761271514747e-27
"X391" 543 391 933 182 4.77389482447594e-27
"X460" 10 460 469 29 4.84417767812903e-27
"X313" 1625 313 1937 350 4.89570773547594e-27
"X347" 9 347 355 28 4.94531863444297e-27
"X461" 9 461 469 28 4.94531863444297e-27
"X323" 1558 323 1880 342 4.96777871754268e-27
"X377" 766 377 1142 224 4.97099541466948e-27
"X363" 30 363 392 43 5.07643152489241e-27
"X162" 1869 162 2030 376 5.13369555304945e-27
"X114" 1912 114 2025 380 5.2796672988348e-27
"X111" 1880 111 1990 377 5.56332771550499e-27
"X162" 1946 162 2107 383 5.62147322463165e-27
"X348" 1107 348 1454 280 5.74531729251539e-27
"X129" 249 129 377 116 5.75491584608852e-27
"X391" 48 391 438 52 5.76282803066897e-27
"X114" 1891 114 2004 378 5.90876616112255e-27
"X176" 1829 176 2004 372 6.01538702279752e-27
"X114" 1902 114 2015 379 6.14299020546e-27
"X176" 193 176 368 101 6.1859582036312e-27
"X323" 25 323 347 40 6.27509194595159e-27
"X324" 25 324 348 40 6.27509194595159e-27
"X376" 25 376 400 40 6.27509194595159e-27
"X320" 1618 320 1937 349 6.28143263984247e-27
"X424" 370 424 793 145 6.3188781539906e-27
"X353" 1005 353 1357 264 6.42787431696258e-27
"X375" 32 375 406 44 6.4512300940079e-27
"X377" 46 377 422 51 6.72692561213775e-27
"X176" 1850 176 2025 374 6.79174391789758e-27
"X176" 1840 176 2015 373 6.99884676960127e-27
"X348" 1128 348 1475 283 7.06511816791246e-27
"X162" 1936 162 2097 382 7.0799091927728e-27
"X391" 555 391 945 184 7.45929940982449e-27
"X348" 1102 348 1449 279 7.48569138588271e-27
"X359" 34 359 392 45 7.6076105981518e-27
"X144" 1861 144 2004 375 7.64242432479673e-27
"X144" 1882 144 2025 377 7.75900856175256e-27
"X348" 1189 348 1536 292 7.7757687641679e-27
"X375" 746 375 1120 220 7.90245797369413e-27
"X445" 183 445 627 98 8.15200119403557e-27
"X381" 42 381 422 49 8.3140096337642e-27
"X390" 36 390 425 46 8.40944262650096e-27
"X144" 1872 144 2015 376 8.44683092672325e-27
"X313" 1735 313 2047 362 8.48689033629935e-27
"X348" 1116 348 1463 281 8.67049399530609e-27
"X321" 1620 321 1940 349 8.6712775264836e-27
"X375" 40 375 414 48 8.73603713813428e-27
"X313" 1726 313 2038 361 8.77236239807027e-27
"X320" 19 320 338 36 8.7728219002042e-27
"X367" 38 367 404 47 8.78610775512198e-27
"X375" 38 375 412 47 8.78610775512198e-27
"X465" 5 465 469 23 8.95464230721321e-27
"X313" 1646 313 1958 352 9.00032251373198e-27
"X367" 832 367 1198 235 9.10312606624786e-27
"X153" 1852 153 2004 374 9.45030938947381e-27
"X325" 27 325 351 41 9.95937419290217e-27
"X153" 1873 153 2025 376 9.96885526997875e-27
"X138" 239 138 376 113 1.00742022271988e-26
"X404" 473 404 876 167 1.0181331794248e-26
"X204" 156 204 359 90 1.03693359507271e-26
"X344" 1232 344 1575 298 1.04239847648245e-26
"X153" 1863 153 2015 375 1.06381413001967e-26
"X404" 478 404 881 168 1.07235603882124e-26
"X450" 15 450 464 33 1.1156570994174e-26
"X162" 1843 162 2004 373 1.14735406157152e-26
"X445" 191 445 635 100 1.1607139016621e-26
"X320" 1639 320 1958 351 1.17152093652807e-26
"X391" 552 391 942 183 1.1723986448791e-26
"X392" 542 392 933 181 1.17601081551896e-26
"X320" 1728 320 2047 361 1.21299982828829e-26
"X446" 184 446 629 98 1.22349145971834e-26
"X320" 1719 320 2038 360 1.24032984891285e-26
"X162" 1864 162 2025 375 1.2548152161486e-26
"X381" 688 381 1068 209 1.26775742930943e-26
"X424" 377 424 800 146 1.273048791234e-26
"X351" 1047 351 1397 270 1.29186845507017e-26
"X162" 1854 162 2015 374 1.31411356027743e-26
"X359" 899 359 1257 246 1.36539025262785e-26
"X363" 29 363 391 42 1.41658685259568e-26
"X364" 29 364 392 42 1.41658685259568e-26
"X381" 705 381 1085 212 1.45763841065747e-26
"X94" 284 94 377 124 1.60083331054735e-26
"X98" 280 98 377 123 1.63329337718384e-26
"X367" 841 367 1207 236 1.64631686046972e-26
"X313" 1721 313 2033 360 1.7132628917123e-26
"X176" 192 176 367 100 1.72225283486836e-26
"X162" 214 162 375 106 1.73982523988592e-26
"X392" 47 392 438 51 1.76218473423247e-26
"X392" 554 392 945 183 1.82943993357592e-26
"X374" 31 374 404 43 1.83710601052736e-26
"X376" 31 376 406 43 1.83710601052736e-26
"X204" 1787 204 1990 367 1.89850876399187e-26
"X204" 154 204 357 89 1.89885201807597e-26
"X376" 745 376 1120 219 1.92350543837314e-26
"X321" 18 321 338 35 1.9568234300269e-26
"X339" 18 339 356 35 1.9568234300269e-26
"X406" 471 406 876 166 1.98471692541165e-26
"X381" 762 381 1142 222 2.01036047828846e-26
"X450" 14 450 463 32 2.04049026840754e-26
"X394" 45 394 438 50 2.04870368086211e-26
"X406" 476 406 881 167 2.09063581778063e-26
"X321" 1617 321 1937 348 2.09400377531017e-26
"X374" 21 374 394 37 2.11095018315311e-26
"X359" 33 359 391 44 2.20206297539735e-26
"X360" 33 360 392 44 2.20206297539735e-26
"X372" 33 372 404 44 2.20206297539735e-26
"X368" 831 368 1198 234 2.22369404742778e-26
"X446" 182 446 627 97 2.28332472046338e-26
"X394" 540 394 933 180 2.30224961377583e-26
"X460" 66 460 525 59 2.33093123524054e-26
"X320" 1714 320 2033 359 2.39241082996955e-26
"X377" 763 377 1139 222 2.43570045038602e-26
"X313" 35 313 347 45 2.46655958886822e-26
"X370" 35 370 404 45 2.46655958886822e-26
"X390" 35 390 424 45 2.46655958886822e-26
"X368" 37 368 404 46 2.6049338994282e-26
"X376" 37 376 412 46 2.6049338994282e-26
"X376" 39 376 414 47 2.61298804846187e-26
"X112" 1879 112 1990 376 2.6848562736651e-26
"X325" 26 325 350 40 2.68507411374538e-26
"X326" 26 326 351 40 2.68507411374538e-26
"X351" 26 351 376 40 2.68507411374538e-26
"X414" 444 414 857 160 2.78327941414593e-26
"X392" 551 392 942 182 2.86742356991823e-26
"X332" 1375 332 1706 317 3.18610182723055e-26
"X176" 190 176 365 99 3.22542181512872e-26
"X446" 190 446 635 99 3.22542181512872e-26
"X352" 1046 352 1397 269 3.24584653513262e-26
"X360" 898 360 1257 245 3.34682739332517e-26
"X464" 6 464 469 24 3.3818475180718e-26
"X467" 6 467 472 24 3.3818475180718e-26
"X447" 183 447 629 97 3.41692558605592e-26
"X394" 552 394 945 182 3.57716173341233e-26
"X350" 1138 350 1487 283 3.77801301438841e-26
"X363" 28 363 390 41 3.92509791174436e-26
"X364" 28 364 391 41 3.92509791174436e-26
"X365" 28 365 392 41 3.92509791174436e-26
"X367" 28 367 394 41 3.92509791174436e-26
"X321" 1638 321 1958 350 3.94540467084105e-26
"X87" 291 87 377 125 3.95506935459764e-26
"X368" 840 368 1207 235 4.005899492762e-26
"X372" 23 372 394 38 4.19940911774116e-26
"X424" 23 424 446 38 4.19940911774116e-26
"X348" 17 348 364 34 4.23073430358318e-26
"X99" 279 99 377 122 4.29104814062515e-26
"X465" 4 465 468 21 4.30134308746758e-26
"X111" 267 111 377 119 4.43102362044347e-26
"X370" 829 370 1198 233 4.48626338859932e-26
"X321" 1727 321 2047 360 4.49611296147295e-26
"X189" 1802 189 1990 368 4.53795855449853e-26
"X313" 1718 313 2030 359 4.54560789996717e-26
"X321" 1718 321 2038 359 4.54560789996717e-26
"X412" 465 412 876 164 4.63494555802576e-26
"X332" 1370 332 1701 316 4.67404666259978e-26
"X162" 213 162 374 105 4.74620992045564e-26
"X129" 1862 129 1990 374 4.88202474345935e-26
"X412" 470 412 881 165 4.89666878004975e-26
"X375" 20 375 394 36 5.06439421385501e-26
"X375" 30 375 404 42 5.20202789561365e-26
"X313" 1692 313 2004 356 5.20849099739837e-26
"X344" 1249 344 1592 299 5.3910923839069e-26
"X416" 442 416 857 159 5.39236846025105e-26
"X344" 12 344 355 30 5.56348001043616e-26
"X394" 549 394 942 181 5.59326306347401e-26
"X363" 895 363 1257 244 5.69929160149248e-26
"X129" 248 129 376 114 5.78439871822648e-26
"X138" 1853 138 1990 373 5.89808274879365e-26
"X106" 272 106 377 120 6.06552663434204e-26
"X347" 1229 347 1575 296 6.15807307177346e-26
"X320" 1711 320 2030 358 6.26571191075197e-26
"X359" 32 359 390 43 6.34474235462544e-26
"X360" 32 360 391 43 6.34474235462544e-26
"X447" 181 447 627 96 6.36542132851968e-26
"X377" 757 377 1133 220 6.60474442116099e-26
"X390" 601 390 990 191 6.95307419289632e-26
"X320" 1685 320 2004 355 6.98021072356388e-26
"X463" 7 463 469 25 7.16286482364359e-26
"X466" 7 466 472 25 7.16286482364359e-26
"X326" 25 326 350 39 7.16812608160581e-26
"X352" 25 352 376 39 7.16812608160581e-26
"X370" 25 370 394 39 7.16812608160581e-26
"X461" 65 461 525 58 7.18397598429634e-26
"X354" 34 354 387 44 7.20697935268707e-26
"X313" 1703 313 2015 357 7.28852580883732e-26
"X176" 1815 176 1990 369 7.73588478230238e-26
"X344" 11 344 354 29 8.04312008174793e-26
"X370" 838 370 1207 234 8.06403851683879e-26
"X327" 1441 327 1767 325 8.10253857403508e-26
"X323" 1592 323 1914 344 8.12239943453483e-26
"X101" 277 101 377 121 8.19921307946142e-26
"X323" 1584 323 1906 343 8.48268376686959e-26
"X313" 1713 313 2025 358 8.61881078380179e-26
"X321" 1713 321 2033 358 8.61881078380179e-26
"X348" 16 348 363 33 8.82364551968555e-26
"X466" 16 466 481 33 8.82364551968555e-26
"X447" 189 447 635 98 8.92001205179148e-26
"X162" 211 162 372 104 8.94508570363958e-26
"X372" 827 372 1198 232 9.00871170268315e-26
"X350" 1130 350 1479 281 9.01951358917744e-26
"X313" 1759 313 2071 363 9.13136437608398e-26
"X381" 759 381 1139 220 9.66110481236537e-26
"X327" 1427 327 1753 323 9.81326826465906e-26
"X320" 1696 320 2015 356 9.8459481216117e-26
"X313" 1769 313 2081 364 1.01792893776113e-25
"X344" 10 344 353 28 1.03333183209789e-25
"X461" 8 461 468 26 1.0346405274718e-25
"X327" 1458 327 1784 327 1.05540166352879e-25
"X114" 1877 114 1990 375 1.0582540136778e-25
"X323" 22 323 344 37 1.063953151744e-25
"X424" 22 424 445 37 1.063953151744e-25
"X306" 27 306 332 40 1.07932926268002e-25
"X313" 27 313 339 40 1.07932926268002e-25
"X364" 27 364 390 40 1.07932926268002e-25
"X365" 27 365 391 40 1.07932926268002e-25
"X368" 27 368 394 40 1.07932926268002e-25
"X144" 1847 144 1990 372 1.13951731755718e-25
"X348" 9 348 356 27 1.14166411265557e-25
"X460" 9 460 468 27 1.14166411265557e-25
"X153" 223 153 375 107 1.15446922461715e-25
"X112" 266 112 377 118 1.1648670914413e-25
"X320" 1706 320 2025 357 1.17445698338404e-25
"X376" 19 376 394 35 1.18853033503098e-25
"X320" 1752 320 2071 362 1.30859468278105e-25
"X153" 1838 153 1990 371 1.32983000989783e-25
"X364" 894 364 1257 243 1.38023785321053e-25
"X376" 29 376 404 41 1.46421852630652e-25
"X189" 176 189 364 94 1.46807899241479e-25
"X320" 1762 320 2081 363 1.47458365889825e-25
"X94" 283 94 376 122 1.49172324979006e-25
"X282" 66 282 347 58 1.51972253381013e-25
"X162" 1829 162 1990 370 1.52835190139158e-25
"X98" 279 98 376 121 1.53119336686902e-25
"X440" 279 440 718 121 1.53119336686902e-25
"X425" 338 425 762 135 1.61472895724267e-25
"X372" 836 372 1207 233 1.61569106812224e-25
"X162" 209 162 370 103 1.6827646311703e-25
"X467" 15 467 481 32 1.7646966634154e-25
"X374" 825 374 1198 231 1.80060954988848e-25
"X367" 860 367 1226 237 1.8092282149209e-25
"X360" 31 360 390 42 1.81928077647956e-25
"X325" 24 325 348 38 1.89317398504724e-25
"X327" 1439 327 1765 324 1.96726901486293e-25
"X377" 746 377 1122 217 1.97794987989933e-25
"X355" 33 355 387 43 2.09742157837552e-25
"X391" 41 391 431 47 2.10351767255372e-25
"X321" 1710 321 2030 357 2.21311231735185e-25
"X114" 264 114 377 117 2.21561055168665e-25
"X321" 1684 321 2004 354 2.39278248846833e-25
"X377" 753 377 1129 218 2.58513132078232e-25
"X381" 753 381 1133 218 2.58513132078232e-25
"X449" 181 449 629 95 2.62736534020257e-25
"X424" 21 424 444 36 2.6529900444855e-25
"X351" 1137 351 1487 281 2.85038113414962e-25
"X350" 1157 350 1506 284 2.87645764907057e-25
"X313" 1785 313 2097 365 2.92552770298588e-25
"X327" 26 327 352 39 2.94370336062902e-25
"X365" 26 365 390 39 2.94370336062902e-25
"X327" 1457 327 1783 326 3.01744363331531e-25
"X427" 336 427 762 134 3.08851324680487e-25
"X153" 222 153 374 106 3.09696609020312e-25
"X347" 1246 347 1592 297 3.12593401311583e-25
"X162" 207 162 368 102 3.15986151745053e-25
"X313" 1795 313 2107 366 3.1916921441057e-25
"X374" 834 374 1207 232 3.22201938755409e-25
"X418" 440 418 857 157 3.25968019467217e-25
"X365" 893 365 1257 242 3.31816586011319e-25
"X464" 5 464 468 22 3.32797860241617e-25
"X467" 5 467 471 22 3.32797860241617e-25
"X321" 1695 321 2015 355 3.39531179156747e-25
"X323" 1618 323 1940 346 3.52178591853878e-25
"X87" 290 87 376 123 3.59607341548871e-25
"X313" 1678 313 1990 353 3.67306134965867e-25
"X422" 436 422 857 156 3.85310404167765e-25
"X99" 278 99 376 120 3.97050971219154e-25
"X189" 175 189 363 93 4.07125317339856e-25
"X321" 1705 321 2025 356 4.08201627313538e-25
"X310" 28 310 337 40 4.09506532349105e-25
"X111" 266 111 376 117 4.18075016575446e-25
"X320" 1778 320 2097 364 4.26974421694336e-25
"X375" 824 375 1198 230 4.29418995071778e-25
"X368" 859 368 1226 236 4.32586826377967e-25
"X320" 1788 320 2107 365 4.71230538947748e-25
"X320" 1671 320 1990 352 4.77472517665387e-25
"X321" 1751 321 2071 361 4.79106504446357e-25
"X449" 179 449 627 94 4.87695923161453e-25
"X326" 23 326 348 37 4.94149419269834e-25
"X427" 23 427 449 37 4.94149419269834e-25
"X391" 44 391 434 48 4.97589681692319e-25
"X189" 172 189 360 92 5.03086377953792e-25
"X308" 30 308 337 41 5.19005823386478e-25
"X321" 1761 321 2081 362 5.45614229424547e-25
"X106" 271 106 376 118 5.64736891680791e-25
"X153" 220 153 372 105 5.82886507354768e-25
"X339" 17 339 355 33 6.05127857985712e-25
"X468" 17 468 484 33 6.05127857985712e-25
"X313" 32 313 344 42 6.0787457037323e-25
"X356" 32 356 387 42 6.0787457037323e-25
"X367" 32 367 398 42 6.0787457037323e-25
"X384" 40 384 423 46 6.33023108717136e-25
"X392" 40 392 431 46 6.33023108717136e-25
"X424" 20 424 443 35 6.49844129115271e-25
"X351" 1129 351 1479 279 6.66127422138969e-25
"X449" 187 449 635 96 6.72374795550285e-25
"X394" 38 394 431 45 6.74435542823213e-25
"X144" 232 144 375 108 6.91250776700056e-25
"X352" 1136 352 1487 280 7.10847738743033e-25
"X101" 276 101 376 119 7.5361195562717e-25
"X381" 742 381 1122 215 7.62177410177831e-25
"X375" 833 375 1207 231 7.65301224161604e-25
"X398" 536 398 933 176 7.84381160659299e-25
"X374" 25 374 398 38 7.95741402343352e-25
"X425" 25 425 449 38 7.95741402343352e-25
"X323" 1615 323 1937 345 8.11212875919074e-25
"X162" 206 162 367 101 8.51997654291582e-25
"X414" 463 414 876 161 8.52529892932914e-25
"X370" 857 370 1226 235 8.60355074380522e-25
"X414" 468 414 881 162 8.9572906703385e-25
"X350" 1171 350 1520 285 9.37020947311751e-25
"X381" 749 381 1129 216 9.94678948196875e-25
"X438" 12 438 449 29 1.00786561722686e-24
"X456" 12 456 467 29 1.00786561722686e-24
"X376" 823 376 1198 229 1.01697392929982e-24
"X204" 153 204 356 86 1.04073581136838e-24
"X348" 6 348 353 23 1.05376845081924e-24
"X463" 6 463 468 23 1.05376845081924e-24
"X466" 6 466 471 23 1.05376845081924e-24
"X112" 265 112 376 116 1.08474353808583e-24
"X153" 218 153 370 104 1.0950202450892e-24
"X377" 744 377 1120 215 1.10870604820178e-24
"X372" 27 372 398 39 1.13746940769984e-24
"X443" 222 443 664 105 1.16948005591587e-24
"X398" 548 398 945 178 1.19674184047827e-24
"X306" 22 306 327 36 1.27315098855444e-24
"X323" 16 323 338 32 1.30234680149364e-24
"X339" 16 339 354 32 1.30234680149364e-24
"X350" 16 350 365 32 1.30234680149364e-24
"X189" 171 189 359 91 1.39039625824895e-24
"X138" 238 138 375 109 1.40436880136785e-24
"X348" 1228 348 1575 293 1.44266327967276e-24
"X370" 29 370 398 40 1.47265547101385e-24
"X400" 534 400 933 175 1.50397073384858e-24
"X392" 43 392 434 47 1.50895193590484e-24
"X337" 1370 337 1706 313 1.50943125660039e-24
"X450" 11 450 460 28 1.54386167192741e-24
"X350" 19 350 368 34 1.56015523332741e-24
"X321" 1670 321 1990 351 1.56509525054304e-24
"X323" 1636 323 1958 347 1.56836177020863e-24
"X321" 1777 321 2097 363 1.58176584962016e-24
"X162" 204 162 365 100 1.5934304727311e-24
"X416" 461 416 876 160 1.62849668490028e-24
"X352" 1128 352 1479 278 1.64466847375193e-24
"X372" 855 372 1226 234 1.70300103687342e-24
